dateutc,tempinf,humidityin,baromrelin,baromabsin,tempf,battout,humidity,winddir,windspeedmph,windgustmph,maxdailygust,hourlyrainin,eventrainin,dailyrainin,weeklyrainin,monthlyrainin,totalrainin,solarradiation,uv,batt_co2,feelsLike,dewPoint,feelsLikein,dewPointin,lastRain,tz,date
1634544000000,30.222222222222225,66,758.6218,756.4627999999999,28.38888888888889,1,80,165,0.0,0.0,2.592832,0.118,6.095999999999999,0.6096,6.095999999999999,62.7888,200.7108,14.31,0,1,33.09444444444444,24.59444444444444,34.61111111111111,23.166666666666668,2021-10-18 16:00:00,Asia/Singapore,2021-10-18 16:00:00
1634544060000,30.222222222222225,66,758.7742,756.6152,28.27777777777778,1,81,163,0.0,0.0,2.592832,0.118,6.095999999999999,0.6096,6.095999999999999,62.7888,200.7108,15.17,0,1,32.977777777777774,24.694444444444446,34.61111111111111,23.166666666666668,2021-10-18 16:01:00,Asia/Singapore,2021-10-18 16:01:00
1634544120000,30.11111111111111,66,758.698,756.539,28.22222222222222,1,82,158,0.0,0.0,2.592832,0.118,6.095999999999999,0.6096,6.095999999999999,62.7888,200.7108,16.88,0,1,33.0,24.84444444444444,34.33333333333333,23.05555555555556,2021-10-18 16:02:00,Asia/Singapore,2021-10-18 16:02:00
1634544180000,30.11111111111111,66,758.7742,756.6152,28.111111111111107,1,82,153,0.0,0.0,2.592832,0.118,6.095999999999999,0.6096,6.095999999999999,62.7888,200.7108,19.08,0,1,32.70555555555556,24.738888888888887,34.33333333333333,23.05555555555556,2021-10-18 16:03:00,Asia/Singapore,2021-10-18 16:03:00
1634544240000,30.11111111111111,66,758.698,756.539,28.000000000000004,1,83,173,0.0,0.0,2.592832,0.189,6.095999999999999,0.6096,6.095999999999999,62.7888,200.7108,19.94,0,1,32.572222222222216,24.833333333333336,34.33333333333333,23.05555555555556,2021-10-18 16:04:00,Asia/Singapore,2021-10-18 16:04:00
1634544300000,30.11111111111111,67,758.5455999999999,756.3865999999999,27.88888888888889,1,84,174,0.0,0.0,2.592832,0.189,6.2992,0.7874,6.2992,62.992,200.8886,20.8,0,1,32.42777777777778,24.92777777777778,34.61111111111111,23.277777777777786,2021-10-18 16:05:00,Asia/Singapore,2021-10-18 16:05:00
1634544360000,30.222222222222225,67,758.698,756.539,27.77777777777778,1,84,174,0.0,0.0,2.592832,0.189,6.2992,0.7874,6.2992,62.992,200.8886,20.8,0,1,32.12777777777777,24.816666666666663,34.833333333333336,23.38888888888889,2021-10-18 16:06:00,Asia/Singapore,2021-10-18 16:06:00
1634544420000,30.27777777777778,67,758.6218,756.4627999999999,27.722222222222225,1,84,151,0.089408,0.491744,2.592832,0.189,6.2992,0.7874,6.2992,62.992,200.8886,26.79,0,1,31.97777777777777,24.761111111111106,34.94444444444445,23.444444444444446,2021-10-18 16:07:00,Asia/Singapore,2021-10-18 16:07:00
1634544480000,30.27777777777778,67,758.7742,756.6152,27.722222222222225,1,85,158,0.0,0.0,2.592832,0.236,6.604,1.0921999999999998,6.604,63.2968,201.1934,29.48,0,1,32.12222222222222,24.96111111111112,34.94444444444445,23.444444444444446,2021-10-18 16:08:00,Asia/Singapore,2021-10-18 16:08:00
1634544540000,30.38888888888889,67,758.6218,756.4627999999999,27.61111111111111,1,87,174,0.0,0.0,2.592832,0.354,7.594599999999999,2.1082,7.594599999999999,64.2874,202.2094,23.36,0,1,32.22222222222222,25.244444444444444,35.22222222222222,23.55555555555556,2021-10-18 16:10:00,Asia/Singapore,2021-10-18 16:09:00
1634544600000,30.500000000000004,67,758.698,756.539,27.61111111111111,1,86,147,0.0,0.0,2.592832,0.425,7.7978,2.3114,7.7978,64.4906,202.4126,25.56,0,1,32.02222222222222,25.05,35.5,23.666666666666664,2021-10-18 16:11:00,Asia/Singapore,2021-10-18 16:10:00
1634544660000,30.500000000000004,67,758.7742,756.6152,27.5,1,87,148,0.0,0.0,2.592832,0.425,7.7978,2.3114,7.7978,64.4906,202.4126,26.42,0,1,31.911111111111108,25.13333333333333,35.5,23.666666666666664,2021-10-18 16:11:00,Asia/Singapore,2021-10-18 16:11:00
1634544720000,30.611111111111107,67,758.698,756.539,27.5,1,88,179,0.0,0.0,2.592832,0.496,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,28.63,0,1,32.11111111111111,25.32777777777778,35.77777777777778,23.77777777777777,2021-10-18 16:12:00,Asia/Singapore,2021-10-18 16:12:00
1634544780000,30.611111111111107,67,758.4947999999999,756.3104,27.38888888888889,1,88,165,0.0,0.0,2.592832,0.496,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,29.48,0,1,31.8,25.216666666666665,35.77777777777778,23.77777777777777,2021-10-18 16:13:00,Asia/Singapore,2021-10-18 16:13:00
1634544780000,30.611111111111107,67,758.4947999999999,756.3104,27.38888888888889,1,88,165,0.0,0.0,2.592832,0.496,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,29.48,0,1,31.8,25.216666666666665,35.77777777777778,23.77777777777777,2021-10-18 16:14:00,Asia/Singapore,2021-10-18 16:13:00
1634544840000,30.72222222222222,67,758.6218,756.4627999999999,27.38888888888889,1,88,172,0.0,0.0,2.592832,0.496,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,32.05,0,1,31.8,25.216666666666665,36.05555555555556,23.88888888888889,2021-10-18 16:15:00,Asia/Singapore,2021-10-18 16:14:00
1634544900000,30.72222222222222,66,758.698,756.539,27.27777777777777,1,88,173,0.0,0.0,2.592832,0.425,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,34.25,0,1,31.48888888888889,25.11111111111111,35.77777777777778,23.61111111111111,2021-10-18 16:16:00,Asia/Singapore,2021-10-18 16:15:00
1634544960000,30.611111111111107,66,758.5455999999999,756.3865999999999,27.22222222222222,1,87,183,0.0,0.0,2.592832,0.425,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,35.97,0,1,31.155555555555555,24.86111111111111,35.5,23.5,2021-10-18 16:17:00,Asia/Singapore,2021-10-18 16:16:00
1634545020000,30.611111111111107,67,758.698,756.539,27.22222222222222,1,88,164,0.0,0.0,2.592832,0.425,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,38.17,0,1,31.338888888888885,25.05555555555555,35.77777777777778,23.77777777777777,2021-10-18 16:18:00,Asia/Singapore,2021-10-18 16:17:00
1634545080000,30.72222222222222,67,758.6218,756.4627999999999,27.22222222222222,1,88,164,0.0,0.0,2.592832,0.354,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,41.96,0,1,31.338888888888885,25.05555555555555,36.05555555555556,23.88888888888889,2021-10-18 16:19:00,Asia/Singapore,2021-10-18 16:18:00
1634545140000,30.611111111111107,67,758.6218,756.4627999999999,27.22222222222222,1,88,164,0.0,0.0,2.592832,0.236,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,43.31,0,1,31.338888888888885,25.05555555555555,35.77777777777778,23.77777777777777,2021-10-18 16:20:00,Asia/Singapore,2021-10-18 16:19:00
1634545200000,30.611111111111107,67,758.5455999999999,756.3865999999999,27.22222222222222,1,88,161,0.0,0.0,2.592832,0.118,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,46.36,0,1,31.338888888888885,25.05555555555555,35.77777777777778,23.77777777777777,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:20:00
1634545260000,30.500000000000004,67,758.6218,756.4627999999999,27.22222222222222,1,87,165,0.0,0.0,2.592832,0.071,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,47.22,0,1,31.155555555555555,24.86111111111111,35.5,23.666666666666664,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:21:00
1634545320000,30.500000000000004,67,758.7742,756.6152,27.22222222222222,1,87,161,0.0,0.0,2.592832,0.0,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,49.79,0,1,31.155555555555555,24.86111111111111,35.5,23.666666666666664,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:22:00
1634545380000,30.500000000000004,67,758.7742,756.6152,27.22222222222222,1,88,161,0.0,0.0,2.592832,0.0,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,53.34,0,1,31.338888888888885,25.05555555555555,35.5,23.666666666666664,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:23:00
1634545500000,30.38888888888889,67,758.5455999999999,756.3865999999999,27.22222222222222,1,88,180,0.0,0.0,2.592832,0.0,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,55.9,0,1,31.338888888888885,25.05555555555555,35.22222222222222,23.55555555555556,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:25:00
1634545560000,30.38888888888889,67,758.6218,756.4627999999999,27.111111111111107,1,88,180,0.0,0.0,2.592832,0.0,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,55.41,0,1,31.03888888888889,24.944444444444446,35.22222222222222,23.55555555555556,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:26:00
1634545560000,30.38888888888889,67,758.6218,756.4627999999999,27.111111111111107,1,88,180,0.0,0.0,2.592832,0.0,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,55.41,0,1,31.03888888888889,24.944444444444446,35.22222222222222,23.55555555555556,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:26:00
1634545620000,30.27777777777778,67,758.6218,756.4627999999999,27.111111111111107,1,88,180,0.0,0.0,2.592832,0.0,8.102599999999999,2.5908,8.102599999999999,64.7954,202.692,56.27,0,1,31.03888888888889,24.944444444444446,34.94444444444445,23.444444444444446,2021-10-18 16:21:00,Asia/Singapore,2021-10-18 16:27:00
